Date,AAPL,GOOGL,META,MSFT,NVDA
2024-03-13,170.10267639160156,138.95660400390625,493.3890686035156,411.20001220703125,90.8518295288086
2024-03-14,171.96145629882812,142.2469024658203,489.6654968261719,421.22491455078125,87.90900421142578
2024-03-15,171.58372497558594,140.3383331298828,481.9695129394531,412.5075988769531,87.80205535888672
2024-03-18,172.67715454101562,146.79957580566406,494.7928466796875,413.39910888671875,88.41980743408203
2024-03-19,175.02296447753906,146.15345764160156,494.0560607910156,417.45068359375,89.3624267578125
2024-03-20,177.59742736816406,147.853271484375,503.2952575683594,421.23480224609375,90.3360366821289
2024-03-21,170.34124755859375,146.72007751464844,505.525390625,425.3359069824219,91.39861297607422
2024-03-22,171.24578857421875,149.8711700439453,507.3373718261719,424.7118225097656,94.25148010253906
2024-03-25,169.82437133789062,149.1753387451172,500.8062438964844,418.8870544433594,94.96418762207031
2024-03-26,168.6912078857422,149.77175903320312,493.7076416015625,417.68841552734375,92.524169921875
2024-03-27,172.26959228515625,149.97056579589844,491.6865234375,417.47052001953125,90.21409606933594
2024-03-28,170.45057678222656,150.0301971435547,483.4429931640625,416.76715087890625,90.3200454711914
2024-04-01,169.00927734375,154.56304931640625,489.1875915527344,420.5809631347656,90.32704162597656
2024-04-02,167.826416015625,153.63856506347656,495.1811218261719,417.48040771484375,89.4164047241211
2024-04-03,168.63156127929688,153.99642944335938,504.5098876953125,416.49969482421875,88.92859649658203
2024-04-04,167.8065643310547,149.63259887695312,508.6714782714844,413.953857421875,85.87081146240234
2024-04-05,168.56198120117188,151.59085083007812,525.0192260742188,421.52203369140625,87.97298431396484
2024-04-08,167.43878173828125,153.92684936523438,516.96484375,420.6007995605469,87.09832763671875
2024-04-09,168.65142822265625,155.66641235351562,514.6251831054688,422.2749328613281,85.32002258300781
2024-04-10,166.7727813720703,155.20916748046875,517.5422973632812,419.2833251953125,87.0043716430664
2024-04-11,173.9892120361328,158.4596710205078,520.8576049804688,423.909423828125,90.57994079589844
2024-04-12,175.4901580810547,156.7896728515625,509.64715576171875,417.93609619140625,88.15090942382812
2024-04-15,171.65330505371094,153.93679809570312,498.0285339355469,409.75372314453125,85.96676635742188
2024-04-16,168.36318969726562,153.47952270507812,497.5606384277344,410.6848449707031,87.38021087646484
2024-04-17,166.99147033691406,154.5431365966797,491.9952087402344,407.9705810546875,84.0015640258789
2024-04-18,166.0372314453125,155.07994079589844,499.59161376953125,400.4717102050781,84.63729858398438
2024-04-19,164.0094757080078,153.17137145996094,478.9528503417969,395.3701171875,76.16967010498047
2024-04-22,164.8444366455078,155.34829711914062,479.6099853515625,397.19281005859375,79.48635864257812
2024-04-23,165.8980712890625,157.31651306152344,493.91668701171875,403.74072265625,82.39019775390625
2024-04-24,168.00535583496094,158.18133544921875,491.3281555175781,405.21673583984375,79.64530181884766
2024-04-25,168.8701171875,155.0699920654297,439.43756103515625,395.2908935546875,82.59912872314453
2024-04-26,168.28366088867188,170.92491149902344,441.339111328125,402.50244140625,87.70008850097656
2024-04-29,172.45843505859375,165.15948486328125,430.7160339355469,398.470703125,87.72207641601562
2024-04-30,169.3074951171875,161.8095703125,428.2768859863281,385.672119140625,86.36763000488281
2024-05-01,168.28366088867188,162.88314819335938,437.2571716308594,391.2294006347656,83.00794982910156
2024-05-02,171.99127197265625,165.62667846679688,439.7362060546875,394.1020812988281,85.78285217285156
2024-05-03,182.27914428710938,166.24298095703125,449.9709777832031,402.8392639160156,88.75366973876953
2024-05-06,180.6191864013672,167.09786987304688,463.630615234375,409.6546325683594,92.10332489013672
2024-05-07,181.3050079345703,170.22906494140625,466.1793212890625,405.49407958984375,90.51795959472656
2024-05-08,181.6429901123047,168.3702392578125,470.5201721191406,406.6828308105469,90.37602996826172
2024-05-09,183.46202087402344,168.94677734375,473.3277282714844,408.4461364746094,88.71168518066406
2024-05-10,182.1979217529297,167.64456176757812,474.1043395996094,410.84332275390625,89.84223937988281
2024-05-13,185.4128875732422,168.1316680908203,465.9503479003906,409.8329162597656,90.36302947998047
2024-05-14,186.55752563476562,169.3245086669922,469.7734375,412.6462707519531,91.31965637207031
2024-05-15,188.8368682861328,171.48155212402344,479.4207763671875,419.8609313964844,94.59233856201172
2024-05-16,188.95631408691406,173.14158630371094,471.1473693847656,417.786865234375,94.32144927978516
2024-05-17,188.98617553710938,175.01040649414062,469.83319091796875,417.01275634765625,92.44219970703125
2024-05-20,190.15072631835938,175.8652801513672,466.77667236328125,422.103759765625,94.7422866821289
2024-05-21,191.4546356201172,176.78973388671875,462.5852355957031,425.7756042480469,95.3480453491211
2024-05-22,190.01136779785156,175.3284912109375,465.7213439941406,427.24432373046875,94.91221618652344
2024-05-23,186.0100860595703,172.51536560058594,463.7301025390625,423.7510986328125,103.75770568847656
2024-05-24,189.0956573486328,173.94679260253906,476.1153869628906,426.8870849609375,106.42664337158203
2024-05-28,189.10562133789062,175.34837341308594,477.80792236328125,427.04583740234375,113.85566711425781
2024-05-29,189.4042205810547,174.85134887695312,472.2723693847656,425.90460205078125,114.77930450439453
2024-05-30,190.39956665039062,171.08395385742188,464.9945373535156,411.51495361328125,110.4560317993164
2024-05-31,191.3551025390625,171.47161865234375,464.7755432128906,411.971435546875,109.5893783569336
2024-06-03,193.12681579589844,172.13763427734375,475.38861083984375,410.3736877441406,114.95423889160156
2024-06-04,193.44532775878906,172.75393676757812,474.8908386230469,412.904296875,116.39066314697266
2024-06-05,194.95823669433594,174.36427307128906,492.8812561035156,420.78387451171875,122.39128112792969
2024-06-06,193.57470703125,175.6763916015625,491.5870056152344,421.28997802734375,120.94985961914062
2024-06-07,195.97349548339844,173.41993713378906,490.79052734375,420.6250915527344,120.83989715576172
2024-06-10,192.22103881835938,174.16632080078125,500.3881530761719,424.6144714355469,121.74153900146484
2024-06-11,206.18572998046875,175.7685546875,505.2366943359375,429.38787841796875,120.871826171875
2024-06-12,212.0782012939453,176.93292236328125,506.6006164550781,437.7041320800781,125.16045379638672
2024-06-13,213.24273681640625,174.31561279296875,501.8815002441406,438.2201843261719,129.56907653808594
2024-06-14,211.50086975097656,175.937744140625,502.4396057128906,439.2026672363281,131.83836364746094
2024-06-17,215.6614227294922,176.3855743408203,504.9011535644531,444.9585266113281,130.9386444091797
2024-06-18,213.29248046875,174.2459259033203,497.7855224609375,442.9439697265625,135.5371856689453
2024-06-20,208.70396423339844,175.45010375976562,499.9880065917969,442.3088684082031,130.73870849609375
2024-06-21,206.52415466308594,178.76405334472656,493.0916442871094,446.3578186035156,126.53002166748047
2024-06-24,207.17111206054688,178.3560333251953,497.20751953125,444.2638854980469,118.07269287109375
2024-06-25,208.09681701660156,183.14283752441406,508.8576354980469,447.5188903808594,126.0501708984375
2024-06-26,212.25733947753906,182.99356079101562,511.3690185546875,448.71966552734375,126.3600845336914
2024-06-27,213.1033935546875,184.5161895751953,517.7870483398438,449.4044189453125,123.9508285522461
2024-06-28,209.6395721435547,181.27188110351562,502.4994201660156,443.5493469238281,123.50098419189453
2024-07-01,215.7410430908203,182.10784912109375,502.95782470703125,453.2549133300781,124.26075744628906
2024-07-02,219.24465942382812,184.34703063964844,507.7613830566406,455.7854919433594,122.63125610351562
2024-07-03,220.51870727539062,184.92420959472656,508.21978759765625,457.26416015625,128.23948669433594
2024-07-05,225.28640747070312,189.68118286132812,538.067626953125,464.00250244140625,125.79026794433594
2024-07-08,226.75953674316406,188.1187286376953,527.5137329101562,462.6925354003906,128.15951538085938
2024-07-09,227.61550903320312,188.0689697265625,528.1913452148438,456.0435485839844,131.33851623535156
2024-07-10,231.8955078125,190.25836181640625,532.8654174804688,462.7024841308594,134.86740112304688
2024-07-11,226.5106964111328,184.67543029785156,510.950439453125,451.2403564453125,127.3597640991211
2024-07-12,229.4668426513672,184.1778106689453,497.1676330566406,450.0990905761719,129.19918823242188
2024-07-15,233.3088836669922,185.6307830810547,494.46685791015625,450.5060119628906,128.39942932128906
2024-07-16,233.72695922851562,183.0333709716797,488.1186218261719,446.09979248046875,126.32009887695312
2024-07-17,227.81460571289062,180.1473388671875,460.41351318359375,440.1454162597656,117.95274353027344
2024-07-18,223.13644409179688,176.83340454101562,474.2261962890625,437.0193786621094,121.0517578125
2024-07-19,223.26585388183594,176.8035430908203,475.16302490234375,433.7841796875,117.89275360107422
2024-07-22,222.91748046875,180.79420471191406,485.7367858886719,439.5698547363281,123.50098419189453
2024-07-23,223.9626007080078,180.9136199951172,487.02239990234375,441.4653015136719,122.55127716064453
2024-07-24,217.522705078125,171.7978057861328,459.6959533691406,425.63665771484375,114.21391296386719
2024-07-25,216.47760009765625,166.4735870361328,451.8627624511719,415.216552734375,112.24454498291016
2024-07-26,216.9454345703125,166.19493103027344,464.11083984375,422.0342712402344,113.0242919921875
2024-07-29,217.22412109375,168.71273803710938,464.12078857421875,423.4831848144531,111.55474853515625
2024-07-30,217.78150939941406,169.46905517578125,461.60943603515625,419.7021789550781,103.6972427368164
